8,  ./video_data_clip/road_h203_s2_b.mp4 ,0,,,,
137,  ./video_data_clip/road_h203_s1_ab.mp4 ,0,,,,
553,  ./video_data_clip/road_h37_s1_aright_bleft_1.mp4 ,2,,,,
181,  ./video_data_clip/road_h195_s3_a_b.mp4 ,0,,,,
85,  ./video_data_clip/road_h96_s2_b.mp4 ,0,,,,
332,  ./video_data_clip/road_h86_s2_b.mp4 ,1,,,,
305,  ./video_data_clip/road_h172_s1_b.mp4 ,1,,,,
311,  ./video_data_clip/road_h175_s3_b2.mp4 ,1,,,,
179,  ./video_data_clip/road_h69_s3_a.mp4 ,0,,,,
137,  ./video_data_clip/road_h203_s1_ab.mp4 ,0,,,,
499,  ./video_data_clip/road_h67_s4_aleft_bright.mp4 ,2,,,,
309,  ./video_data_clip/road_h25_s1_aleft_bright.mp4 ,1,,,,
108,  ./video_data_clip/road_h157_s2_b.mp4 ,0,,,,
258,  ./video_data_clip/road_h175_s4_a2.mp4 ,1,,,,
88,  ./video_data_clip/road_h382_ar_bl.mp4 ,0,,,,
614,  ./video_data_clip/road_h59_s1_a.mp4 ,3,,,,
595,  ./video_data_clip/road_h150_s1_a_2.mp4 ,3,,,,
358,  ./video_data_clip/road_h243_s8_a.mp4 ,1,,,,
83,  ./video_data_clip/road_h194_a.mp4 ,0,,,,
320,  ./video_data_clip/road_h112_s2_b.mp4 ,1,,,,
115,  ./video_data_clip/road_h50_s4_aclose_bfar_1.mp4 ,0,,,,
460,  ./video_data_clip/road_h150_s2_b_1.mp4 ,1,,,,
423,  ./video_data_clip/road_h175_s4_a1.mp4 ,1,,,,
424,  ./video_data_clip/road_h84_s1_a,,1,,,
23,  ./video_data_clip/road_h50_s1_b_1.mp4 ,0,,,,
361,  ./video_data_clip/road_h25_s3_aright_bleft.mp4 ,1,,,,
494,  ./video_data_clip/road_h6_s1_bb.mp4 ,2,,,,
489,  ./video_data_clip/road_h28_s9_anear_bfar_2.mp4 ,2,,,,
415,  ./video_data_clip/road_h103_s3_b.mp4 ,1,,,,
89,  ./video_data_clip/road_h56_s3_a.mp4 ,0,,,,
331,  ./video_data_clip/road_h81_s3_b.mp4 ,1,,,,
615,  ./video_data_clip/road_h9_s2_al_br_2.mp4 ,3,,,,
119,  ./video_data_clip/road_h146_s1_b.mp4 ,0,,,,
24,  ./video_data_clip/road_h123_s1_a,,0,,,
165,  ./video_data_clip/road_h101_s1_a_1.mp4 ,0,,,,
192,  ./video_data_clip/road_h119_s1_a_1.mp4 ,0,,,,
573,  ./video_data_clip/road_h1_s2_b_1.mp4 ,3,,,,
52,  ./video_data_clip/road_h157_s3_a.mp4 ,0,,,,
221,  ./video_data_clip/road_h204_s1_a_b.mp4 ,0,,,,
291,  ./video_data_clip/road_h74_s1_a,,1,,,
524,  ./video_data_clip/road_h153_s8_a.mp4 ,2,,,,
240,  ./video_data_clip/road_h61_s1_a.mp4 ,1,,,,
26,  ./video_data_clip/road_h243_s3_a_b.mp4 ,0,,,,
64,  ./video_data_clip/road_h111_s2_b.mp4 ,0,,,,
536,  ./video_data_clip/road_h22_s1_b.mp4 ,2,,,,
565,  ./video_data_clip/road_h13_s1_a_2.mp4 ,2,,,,
212,  ./video_data_clip/road_h246_s5_a_b.mp4 ,0,,,,
395,  ./video_data_clip/road_h102_s1_b.mp4 ,1,,,,
318,  ./video_data_clip/road_h107_s4_bright_aleft.mp4 ,1,,,,
254,  ./video_data_clip/road_h175_s3_b1.mp4 ,1,,,,
303,  ./video_data_clip/road_h65_s1_a.mp4 ,1,,,,
501,  ./video_data_clip/road_h32_s1_a.mp4 ,2,,,,
148,  ./video_data_clip/road_h195_s4_a_b.mp4 ,0,,,,
129,  ./video_data_clip/road_h275_b.mp4 ,0,,,,
244,  ./video_data_clip/road_h39_s1_a_1.mp4 ,1,,,,
561,  ./video_data_clip/road_h13_s3_b.mp4 ,2,,,,
504,  ./video_data_clip/road_h30_s4.mp4 ,2,,,,
64,  ./video_data_clip/road_h111_s2_b.mp4 ,0,,,,
523,  ./video_data_clip/road_h18_s3_a.mp4 ,2,,,,
230,  ./video_data_clip/road_h56_s3_b.mp4 ,0,,,,
32,  ./video_data_clip/road_h171_s1_2_3_a.mp4 ,0,,,,
118,  ./video_data_clip/road_h304_s3_a_b.mp4 ,0,,,,
206,  ./video_data_clip/road_h177_s2,,,0,,
310,  ./video_data_clip/road_h42_s2_a.mp4 ,1,,,,
388,  ./video_data_clip/road_h127_s1_b.mp4 ,1,,,,
235,  ./video_data_clip/road_h77_s1_b.mp4 ,1,,,,
413,  ./video_data_clip/road_h53_s2_a.mp4 ,1,,,,
41,  ./video_data_clip/road_h119_s1_a_2.mp4 ,0,,,,
46,  ./video_data_clip/road_h88_s6_a.mp4 ,0,,,,
18,  ./video_data_clip/road_h243_s2_a_b.mp4 ,0,,,,
466,  ./video_data_clip/road_h63_s3_ar_bl.mp4 ,1,,,,
7,  ./video_data_clip/road_h243_s1_b.mp4 ,0,,,,
320,  ./video_data_clip/road_h112_s2_b.mp4 ,1,,,,
10,  ./video_data_clip/road_h123_s4_b.mp4 ,0,,,,
598,  ./video_data_clip/road_h9_s3_ar_bl.mp4 ,3,,,,
210,  ./video_data_clip/road_h184_s5_b.mp4 ,0,,,,
7,  ./video_data_clip/road_h243_s1_b.mp4 ,0,,,,
236,  ./video_data_clip/road_h127_s2_a.mp4 ,1,,,,
317,  ./video_data_clip/road_h188_s3_a,,1,,,
291,  ./video_data_clip/road_h74_s1_a,,1,,,
499,  ./video_data_clip/road_h67_s4_aleft_bright.mp4 ,2,,,,
296,  ./video_data_clip/road_h130_s3_aleft_bright.mp4 ,1,,,,
372,  ./video_data_clip/road_h130_s1_a_right_b_left.mp4 ,1,,,,
163,  ./video_data_clip/road_h246_s3_a.mp4 ,0,,,,
561,  ./video_data_clip/road_h13_s3_b.mp4 ,2,,,,
382,  ./video_data_clip/road_h92_s2_a.mp4 ,1,,,,
468,  ./video_data_clip/road_h116_s1,4_a_1.mp4 ,,,1,
14,  ./video_data_clip/road_h243_s4_a.mp4 ,0,,,,
150,  ./video_data_clip/road_h45_s1_ar_bl.mp4 ,0,,,,
88,  ./video_data_clip/road_h382_ar_bl.mp4 ,0,,,,
609,  ./video_data_clip/road_h9_s4_a.mp4 ,3,,,,
268,  ./video_data_clip/road_h59_s4_a.mp4 ,1,,,,
94,  ./video_data_clip/road_h162_s5_a_b.mp4 ,0,,,,
329,  ./video_data_clip/road_h53_s4_a_b.mp4 ,1,,,,
8,  ./video_data_clip/road_h203_s2_b.mp4 ,0,,,,
330,  ./video_data_clip/road_h51_s3_a.mp4 ,1,,,,
423,  ./video_data_clip/road_h175_s4_a1.mp4 ,1,,,,
125,  ./video_data_clip/road_h57_s1_a_1.mp4 ,0,,,,
504,  ./video_data_clip/road_h30_s4.mp4 ,2,,,,
221,  ./video_data_clip/road_h204_s1_a_b.mp4 ,0,,,,
96,  ./video_data_clip/road_h304_s1_a_b.mp4 ,0,,,,
424,  ./video_data_clip/road_h84_s1_a,,1,,,
51,  ./video_data_clip/road_h78_s1_a_1.mp4 ,0,,,,
424,  ./video_data_clip/road_h84_s1_a,,1,,,
549,  ./video_data_clip/road_h38_s1_a_b.mp4 ,2,,,,
150,  ./video_data_clip/road_h45_s1_ar_bl.mp4 ,0,,,,
347,  ./video_data_clip/road_h89_s2_aclose_bfar_2.mp4 ,1,,,,
387,  ./video_data_clip/road_h103_s4_b.mp4 ,1,,,,
14,  ./video_data_clip/road_h243_s4_a.mp4 ,0,,,,
544,  ./video_data_clip/road_h6_s2_aa.mp4 ,2,,,,
315,  ./video_data_clip/road_h92_s1_a,,1,,,
351,  ./video_data_clip/road_h67_s3_a_1.mp4 ,1,,,,
581,  ./video_data_clip/road_h8_s2_a.mp4 ,3,,,,
148,  ./video_data_clip/road_h195_s4_a_b.mp4 ,0,,,,
329,  ./video_data_clip/road_h53_s4_a_b.mp4 ,1,,,,
272,  ./video_data_clip/road_h82_s1_aright_bleft.mp4 ,1,,,,
508,  ./video_data_clip/road_h43_s2_b.mp4 ,2,,,,
213,  ./video_data_clip/road_h179_s1_ar_bl.mp4 ,0,,,,
605,  ./video_data_clip/road_h2_s3_s2_b.mp4 ,3,,,,
423,  ./video_data_clip/road_h175_s4_a1.mp4 ,1,,,,
248,  ./video_data_clip/road_h60_s1_b.mp4 ,1,,,,
254,  ./video_data_clip/road_h175_s3_b1.mp4 ,1,,,,
310,  ./video_data_clip/road_h42_s2_a.mp4 ,1,,,,
69,  ./video_data_clip/road_h171_s4_5_b (1).mp4 ,0,,,,
309,  ./video_data_clip/road_h25_s1_aleft_bright.mp4 ,1,,,,
224,  ./video_data_clip/road_h242_s3_a_b.mp4 ,0,,,,
29,  ./video_data_clip/road_h179_s2_ar_bl.mp4 ,0,,,,
504,  ./video_data_clip/road_h30_s4.mp4 ,2,,,,
291,  ./video_data_clip/road_h74_s1_a,,1,,,
291,  ./video_data_clip/road_h74_s1_a,,1,,,
494,  ./video_data_clip/road_h6_s1_bb.mp4 ,2,,,,
106,  ./video_data_clip/road_h188_s5,,,0,,
408,  ./video_data_clip/road_h46_s3&4_a_1.mp4 ,1,,,,
501,  ./video_data_clip/road_h32_s1_a.mp4 ,2,,,,
230,  ./video_data_clip/road_h56_s3_b.mp4 ,0,,,,
150,  ./video_data_clip/road_h45_s1_ar_bl.mp4 ,0,,,,
8,  ./video_data_clip/road_h203_s2_b.mp4 ,0,,,,
431,  ./video_data_clip/road_h95_s6_ar_bl.mp4 ,1,,,,
553,  ./video_data_clip/road_h37_s1_aright_bleft_1.mp4 ,2,,,,
406,  ./video_data_clip/road_h72_s4_b.mp4 ,1,,,,
320,  ./video_data_clip/road_h112_s2_b.mp4 ,1,,,,
207,  ./video_data_clip/road_h222_s1_a_b.mp4 ,0,,,,
55,  ./video_data_clip/road_h201_s3_a.mp4 ,0,,,,
561,  ./video_data_clip/road_h13_s3_b.mp4 ,2,,,,
175,  ./video_data_clip/road_h69_s1_ar_bl.mp4 ,0,,,,
435,  ./video_data_clip/road_h175_s1_b.mp4 ,1,,,,
499,  ./video_data_clip/road_h67_s4_aleft_bright.mp4 ,2,,,,
318,  ./video_data_clip/road_h107_s4_bright_aleft.mp4 ,1,,,,
433,  ./video_data_clip/road_h53_s1_b.mp4 ,1,,,,
267,  ./video_data_clip/road_h114_s123_b.mp4 ,1,,,,
243,  ./video_data_clip/road_h95_s3_a.mp4 ,1,,,,
140,  ./video_data_clip/road_h222_s2_a_b.mp4 ,0,,,,
479,  ./video_data_clip/road_h40_s4_a.mp4 ,1,,,,
306,  ./video_data_clip/road_h177_s5_b_2.mp4 ,1,,,,
8,  ./video_data_clip/road_h203_s2_b.mp4 ,0,,,,
315,  ./video_data_clip/road_h92_s1_a,,1,,,
331,  ./video_data_clip/road_h81_s3_b.mp4 ,1,,,,
230,  ./video_data_clip/road_h56_s3_b.mp4 ,0,,,,
557,  ./video_data_clip/road_h43_s6_a.mp4 ,2,,,,
271,  ./video_data_clip/road_h107_s2_aright_bleft.mp4 ,1,,,,
303,  ./video_data_clip/road_h65_s1_a.mp4 ,1,,,,
443,  ./video_data_clip/road_h103_s4_a.mp4 ,1,,,,
590,  ./video_data_clip/road_h59_s1_b.mp4 ,3,,,,
72,  ./video_data_clip/road_h62_s4_a_1.mp4 ,0,,,,
148,  ./video_data_clip/road_h195_s4_a_b.mp4 ,0,,,,
503,  ./video_data_clip/road_h23_s1_a.mp4 ,2,,,,
600,  ./video_data_clip/road_h5_s1,,3,,,
582,  ./video_data_clip/road_h150_s1_b_1.mp4 ,3,,,,
88,  ./video_data_clip/road_h382_ar_bl.mp4 ,0,,,,
413,  ./video_data_clip/road_h53_s2_a.mp4 ,1,,,,
379,  ./video_data_clip/road_h89_s3_bclose_afar.mp4 ,1,,,,
207,  ./video_data_clip/road_h222_s1_a_b.mp4 ,0,,,,
415,  ./video_data_clip/road_h103_s3_b.mp4 ,1,,,,
322,  ./video_data_clip/road_h88_s3_b.mp4 ,1,,,,
481,  ./video_data_clip/road_h100_s2_b.mp4 ,1,,,,
278,  ./video_data_clip/road_h40_s3_a.mp4 ,1,,,,
551,  ./video_data_clip/road_h28_s9_afar_bclose_1.mp4 ,2,,,,
272,  ./video_data_clip/road_h82_s1_aright_bleft.mp4 ,1,,,,
494,  ./video_data_clip/road_h6_s1_bb.mp4 ,2,,,,
415,  ./video_data_clip/road_h103_s3_b.mp4 ,1,,,,
8,  ./video_data_clip/road_h203_s2_b.mp4 ,0,,,,
65,  ./video_data_clip/road_h260_s2_a_b.mp4 ,0,,,,
598,  ./video_data_clip/road_h9_s3_ar_bl.mp4 ,3,,,,
616,  ./video_data_clip/road_h10_s4_b.mp4 ,3,,,,
348,  ./video_data_clip/road_h63_s1_a.mp4 ,1,,,,
494,  ./video_data_clip/road_h6_s1_bb.mp4 ,2,,,,
301,  ./video_data_clip/road_h44_s1,,1,,,
212,  ./video_data_clip/road_h246_s5_a_b.mp4 ,0,,,,
278,  ./video_data_clip/road_h40_s3_a.mp4 ,1,,,,
582,  ./video_data_clip/road_h150_s1_b_1.mp4 ,3,,,,
0,  ./video_data_clip/road_h260_s1_a_b.mp4 ,0,,,,
491,  ./video_data_clip/road_h151_s3_b.mp4 ,2,,,,
615,  ./video_data_clip/road_h9_s2_al_br_2.mp4 ,3,,,,
413,  ./video_data_clip/road_h53_s2_a.mp4 ,1,,,,
228,  ./video_data_clip/road_h201_s3_b.mp4 ,0,,,,
370,  ./video_data_clip/road_h65_s7_al_br.mp4 ,1,,,,
209,  ./video_data_clip/road_h104_s2_b.mp4 ,0,,,,
322,  ./video_data_clip/road_h88_s3_b.mp4 ,1,,,,
78,  ./video_data_clip/road_h156_s4&5_a_1.mp4 ,0,,,,
465,  ./video_data_clip/road_h87_s1_a_1.mp4 ,1,,,,
479,  ./video_data_clip/road_h40_s4_a.mp4 ,1,,,,
311,  ./video_data_clip/road_h175_s3_b2.mp4 ,1,,,,
154,  ./video_data_clip/road_h140_s2_bclose_afar_1.mp4 ,0,,,,
415,  ./video_data_clip/road_h103_s3_b.mp4 ,1,,,,
471,  ./video_data_clip/road_h74_s6_b..mp4 ,1,,,,
124,  ./video_data_clip/road_h184_s4_a.mp4 ,0,,,,
79,  ./video_data_clip/road_h201_s1_ab.mp4 ,0,,,,
16,  ./video_data_clip/road_h146_s3,,0,,,
363,  ./video_data_clip/road_h127_s6_b.mp4 ,1,,,,
57,  ./video_data_clip/road_h10_s1_a.mp4 ,0,,,,
413,  ./video_data_clip/road_h53_s2_a.mp4 ,1,,,,
237,  ./video_data_clip/road_h47_s3_b.mp4 ,1,,,,
388,  ./video_data_clip/road_h127_s1_b.mp4 ,1,,,,
379,  ./video_data_clip/road_h89_s3_bclose_afar.mp4 ,1,,,,
482,  ./video_data_clip/road_h64_s2_a,,1,,,
406,  ./video_data_clip/road_h72_s4_b.mp4 ,1,,,,
58,  ./video_data_clip/road_h106_s1_a.mp4 ,0,,,,
226,  ./video_data_clip/road_h295_s6_ar_bl.mp4 ,0,,,,
503,  ./video_data_clip/road_h23_s1_a.mp4 ,2,,,,
329,  ./video_data_clip/road_h53_s4_a_b.mp4 ,1,,,,
300,  ./video_data_clip/road_h100_s5 and 6_a.mp4 ,1,,,,
181,  ./video_data_clip/road_h195_s3_a_b.mp4 ,0,,,,
245,  ./video_data_clip/road_h71_s1,4 _a_2.mp4 ,,,1,
245,  ./video_data_clip/road_h71_s1,4 _a_2.mp4 ,,,1,
152,  ./video_data_clip/road_h66_s1,,0,,,
165,  ./video_data_clip/road_h101_s1_a_1.mp4 ,0,,,,
112,  ./video_data_clip/road_h135_s2_a.mp4 ,0,,,,
343,  ./video_data_clip/road_h95_s2_a.mp4 ,1,,,,
58,  ./video_data_clip/road_h106_s1_a.mp4 ,0,,,,
516,  ./video_data_clip/road_h153_s8_b.mp4 ,2,,,,
73,  ./video_data_clip/road_h131_s2_a_right_b_left.mp4 ,0,,,,
562,  ./video_data_clip/road_h32_s1_b.mp4 ,2,,,,
10,  ./video_data_clip/road_h123_s4_b.mp4 ,0,,,,
283,  ./video_data_clip/road_h80_s1_a_1.mp4 ,1,,,,
503,  ./video_data_clip/road_h23_s1_a.mp4 ,2,,,,
501,  ./video_data_clip/road_h32_s1_a.mp4 ,2,,,,
120,  ./video_data_clip/road_h101_s4_a_1.mp4 ,0,,,,
415,  ./video_data_clip/road_h103_s3_b.mp4 ,1,,,,
373,  ./video_data_clip/road_h118_s2_aright_bleft.mp4 ,1,,,,
213,  ./video_data_clip/road_h179_s1_ar_bl.mp4 ,0,,,,
119,  ./video_data_clip/road_h146_s1_b.mp4 ,0,,,,
108,  ./video_data_clip/road_h157_s2_b.mp4 ,0,,,,
391,  ./video_data_clip/road_h151_s4_b.mp4 ,1,,,,
0,  ./video_data_clip/road_h260_s1_a_b.mp4 ,0,,,,
149,  ./video_data_clip/road_h209_s1,,,0,,
95,  ./video_data_clip/road_h41_s2_a_1.mp4 ,0,,,,
315,  ./video_data_clip/road_h92_s1_a,,1,,,
144,  ./video_data_clip/road_h10_s6_b.mp4 ,0,,,,
150,  ./video_data_clip/road_h45_s1_ar_bl.mp4 ,0,,,,
128,  ./video_data_clip/road_h168_s3_afar_bclose.mp4 ,0,,,,
596,  ./video_data_clip/road_h9_s1_a.mp4 ,3,,,,
549,  ./video_data_clip/road_h38_s1_a_b.mp4 ,2,,,,
516,  ./video_data_clip/road_h153_s8_b.mp4 ,2,,,,
83,  ./video_data_clip/road_h194_a.mp4 ,0,,,,
197,  ./video_data_clip/road_h170_s3_b_1.mp4 ,0,,,,
164,  ./video_data_clip/road_h389_s1_2_a_b.mp4 ,0,,,,
29,  ./video_data_clip/road_h179_s2_ar_bl.mp4 ,0,,,,
51,  ./video_data_clip/road_h78_s1_a_1.mp4 ,0,,,,
303,  ./video_data_clip/road_h65_s1_a.mp4 ,1,,,,
318,  ./video_data_clip/road_h107_s4_bright_aleft.mp4 ,1,,,,
573,  ./video_data_clip/road_h1_s2_b_1.mp4 ,3,,,,
193,  ./video_data_clip/road_h140_s2_bclose_afar_2.mp4 ,0,,,,
213,  ./video_data_clip/road_h179_s1_ar_bl.mp4 ,0,,,,
614,  ./video_data_clip/road_h59_s1_a.mp4 ,3,,,,
419,  ./video_data_clip/road_h102_s2_a.mp4 ,1,,,,
267,  ./video_data_clip/road_h114_s123_b.mp4 ,1,,,,
421,  ./video_data_clip/road_h78_s2&3_a_1.mp4 ,1,,,,
171,  ./video_data_clip/road_h204_s2_a_b.mp4 ,0,,,,
379,  ./video_data_clip/road_h89_s3_bclose_afar.mp4 ,1,,,,
119,  ./video_data_clip/road_h146_s1_b.mp4 ,0,,,,
343,  ./video_data_clip/road_h95_s2_a.mp4 ,1,,,,
352,  ./video_data_clip/road_h42_s3_b.mp4 ,1,,,,
71,  ./video_data_clip/road_h247_s1,,0,,,
300,  ./video_data_clip/road_h100_s5 and 6_a.mp4 ,1,,,,
418,  ./video_data_clip/road_h118_s1_aleft_bright.mp4 ,1,,,,
476,  ./video_data_clip/road_h56_s1_a_b.mp4 ,1,,,,
418,  ./video_data_clip/road_h118_s1_aleft_bright.mp4 ,1,,,,
61,  ./video_data_clip/road_h117_s1_a_1.mp4 ,0,,,,
370,  ./video_data_clip/road_h65_s7_al_br.mp4 ,1,,,,
1,  ./video_data_clip/road_h203_s4_ab.mp4 ,0,,,,
175,  ./video_data_clip/road_h69_s1_ar_bl.mp4 ,0,,,,
18,  ./video_data_clip/road_h243_s2_a_b.mp4 ,0,,,,
466,  ./video_data_clip/road_h63_s3_ar_bl.mp4 ,1,,,,
171,  ./video_data_clip/road_h204_s2_a_b.mp4 ,0,,,,
164,  ./video_data_clip/road_h389_s1_2_a_b.mp4 ,0,,,,
526,  ./video_data_clip/road_h17_s3_b.mp4 ,2,,,,
428,  ./video_data_clip/road_h33_s1_a.mp4 ,1,,,,
36,  ./video_data_clip/road_h620_s1,4,5_a_b_1.mp4 ,,,0
158,  ./video_data_clip/road_h68_s2_b.mp4 ,0,,,,
326,  ./video_data_clip/road_h125_s2_a_2.mp4 ,1,,,,
309,  ./video_data_clip/road_h25_s1_aleft_bright.mp4 ,1,,,,
196,  ./video_data_clip/road_h135_s2_b.mp4 ,0,,,,
205,  ./video_data_clip/road_h271_s1,4_b.mp4 ,,,0,
283,  ./video_data_clip/road_h80_s1_a_1.mp4 ,1,,,,
181,  ./video_data_clip/road_h195_s3_a_b.mp4 ,0,,,,
501,  ./video_data_clip/road_h32_s1_a.mp4 ,2,,,,
104,  ./video_data_clip/road_h129_s1_a,,0,,,
271,  ./video_data_clip/road_h107_s2_aright_bleft.mp4 ,1,,,,
171,  ./video_data_clip/road_h204_s2_a_b.mp4 ,0,,,,
296,  ./video_data_clip/road_h130_s3_aleft_bright.mp4 ,1,,,,
270,  ./video_data_clip/road_h81_s2_b.mp4 ,1,,,,
413,  ./video_data_clip/road_h53_s2_a.mp4 ,1,,,,
418,  ./video_data_clip/road_h118_s1_aleft_bright.mp4 ,1,,,,
214,  ./video_data_clip/road_h139_s2_a_1.mp4 ,0,,,,
89,  ./video_data_clip/road_h56_s3_a.mp4 ,0,,,,
56,  ./video_data_clip/road_h209_s1,,,0,,
172,  ./video_data_clip/road_h192_s1_s2_a.mp4 ,0,,,,
49,  ./video_data_clip/road_h128_s1_ab.mp4 ,0,,,,
140,  ./video_data_clip/road_h222_s2_a_b.mp4 ,0,,,,
221,  ./video_data_clip/road_h204_s1_a_b.mp4 ,0,,,,
476,  ./video_data_clip/road_h56_s1_a_b.mp4 ,1,,,,
322,  ./video_data_clip/road_h88_s3_b.mp4 ,1,,,,
450,  ./video_data_clip/road_h35_s6_a_1.mp4 ,1,,,,
494,  ./video_data_clip/road_h6_s1_bb.mp4 ,2,,,,
284,  ./video_data_clip/road_h92_s3,,1,,,
78,  ./video_data_clip/road_h156_s4&5_a_1.mp4 ,0,,,,
598,  ./video_data_clip/road_h9_s3_ar_bl.mp4 ,3,,,,
135,  ./video_data_clip/road_h111_s3_b.mp4 ,0,,,,
435,  ./video_data_clip/road_h175_s1_b.mp4 ,1,,,,
587,  ./video_data_clip/road_h4_s2_a.mp4 ,3,,,,
21,  ./video_data_clip/road_h189_s4_a_b.mp4 ,0,,,,
562,  ./video_data_clip/road_h32_s1_b.mp4 ,2,,,,
167,  ./video_data_clip/road_h111_s1_a.mp4 ,0,,,,
471,  ./video_data_clip/road_h74_s6_b..mp4 ,1,,,,
388,  ./video_data_clip/road_h127_s1_b.mp4 ,1,,,,
209,  ./video_data_clip/road_h104_s2_b.mp4 ,0,,,,
523,  ./video_data_clip/road_h18_s3_a.mp4 ,2,,,,
313,  ./video_data_clip/road_h124_s5_a_1.mp4 ,1,,,,
296,  ./video_data_clip/road_h130_s3_aleft_bright.mp4 ,1,,,,
130,  ./video_data_clip/road_h108_s1_b_1.mp4 ,0,,,,
156,  ./video_data_clip/road_h110_s4_a.mp4 ,0,,,,
54,  ./video_data_clip/road_h96_s1_a.mp4 ,0,,,,
89,  ./video_data_clip/road_h56_s3_a.mp4 ,0,,,,
327,  ./video_data_clip/road_h100_s3_a.mp4 ,1,,,,
317,  ./video_data_clip/road_h188_s3_a,,1,,,
257,  ./video_data_clip/road_h59_s3_a.mp4 ,1,,,,
181,  ./video_data_clip/road_h195_s3_a_b.mp4 ,0,,,,
428,  ./video_data_clip/road_h33_s1_a.mp4 ,1,,,,
278,  ./video_data_clip/road_h40_s3_a.mp4 ,1,,,,
561,  ./video_data_clip/road_h13_s3_b.mp4 ,2,,,,
466,  ./video_data_clip/road_h63_s3_ar_bl.mp4 ,1,,,,
527,  ./video_data_clip/road_h27_s5_b.mp4 ,2,,,,
132,  ./video_data_clip/road_h10_s1_b.mp4 ,0,,,,
515,  ./video_data_clip/road_h153_s1_al_br.mp4 ,2,,,,
246,  ./video_data_clip/road_h82_s2_aleft_bright_2.mp4 ,1,,,,
515,  ./video_data_clip/road_h153_s1_al_br.mp4 ,2,,,,
152,  ./video_data_clip/road_h66_s1,,0,,,
296,  ./video_data_clip/road_h130_s3_aleft_bright.mp4 ,1,,,,
320,  ./video_data_clip/road_h112_s2_b.mp4 ,1,,,,
292,  ./video_data_clip/road_h243_s5_a.mp4 ,1,,,,
288,  ./video_data_clip/road_h109_s1,,1,,,
344,  ./video_data_clip/road_h27_s2_ar_bl.mp4 ,1,,,,
77,  ./video_data_clip/road_h90_s1_b_1.mp4 ,0,,,,
560,  ./video_data_clip/road_h11_s2&3_aleft_bright.mp4 ,2,,,,
177,  ./video_data_clip/road_h86_s3_b.mp4 ,0,,,,
379,  ./video_data_clip/road_h89_s3_bclose_afar.mp4 ,1,,,,
192,  ./video_data_clip/road_h119_s1_a_1.mp4 ,0,,,,
523,  ./video_data_clip/road_h18_s3_a.mp4 ,2,,,,
442,  ./video_data_clip/road_h31_s1_b.mp4 ,1,,,,
405,  ./video_data_clip/road_h243_s8_b.mp4 ,1,,,,
201,  ./video_data_clip/road_h296_al_br.mp4 ,0,,,,
510,  ./video_data_clip/road_h30_s9_ar_bl.mp4 ,2,,,,
468,  ./video_data_clip/road_h116_s1,4_a_1.mp4 ,,,1,
36,  ./video_data_clip/road_h620_s1,4,5_a_b_1.mp4 ,,,0
582,  ./video_data_clip/road_h150_s1_b_1.mp4 ,3,,,,
264,  ./video_data_clip/road_h79_s1_b_2.mp4 ,1,,,,
290,  ./video_data_clip/road_h79s1_aleft_bright_2.mp4 ,1,,,,
142,  ./video_data_clip/road_h145_s1_a.mp4 ,0,,,,
152,  ./video_data_clip/road_h66_s1,,0,,,
602,  ./video_data_clip/road_h7_s2_b.mp4 ,3,,,,
303,  ./video_data_clip/road_h65_s1_a.mp4 ,1,,,,
271,  ./video_data_clip/road_h107_s2_aright_bleft.mp4 ,1,,,,
436,  ./video_data_clip/road_h31_s2_b.mp4 ,1,,,,
230,  ./video_data_clip/road_h56_s3_b.mp4 ,0,,,,
517,  ./video_data_clip/road_h43_s1_a_b.mp4 ,2,,,,
207,  ./video_data_clip/road_h222_s1_a_b.mp4 ,0,,,,
191,  ./video_data_clip/road_h137_s8_a_b.mp4 ,0,,,,
47,  ./video_data_clip/road_h123_s2_a,,0,,,
373,  ./video_data_clip/road_h118_s2_aright_bleft.mp4 ,1,,,,
320,  ./video_data_clip/road_h112_s2_b.mp4 ,1,,,,
84,  ./video_data_clip/road_h10_s5_a.mp4 ,3,,,,
7,  ./video_data_clip/road_h153_s4_ar_bl.mp4 ,0,,,,
8,  ./video_data_clip/road_h62_s5_a_1.mp4 ,0,,,,
16,  ./video_data_clip/road_h201_s2_b.mp4 ,0,,,,
64,  ./video_data_clip/road_h34_s1_a.mp4 ,1,,,,
37,  ./video_data_clip/road_h127_s1_a.mp4 ,1,,,,
64,  ./video_data_clip/road_h34_s1_a.mp4 ,1,,,,
35,  ./video_data_clip/road_h40_s1_a.mp4 ,1,,,,
27,  ./video_data_clip/road_h106_s3_a.mp4 ,0,,,,
65,  ./video_data_clip/road_h95_s2_b.mp4 ,1,,,,
59,  ./video_data_clip/road_h177_s5_a_2.mp4 ,1,,,,
51,  ./video_data_clip/road_h72_s6_b.mp4 ,1,,,,
35,  ./video_data_clip/road_h40_s1_a.mp4 ,1,,,,
37,  ./video_data_clip/road_h127_s1_a.mp4 ,1,,,,
16,  ./video_data_clip/road_h201_s2_b.mp4 ,0,,,,
69,  ./video_data_clip/road_h12_s2_b_2.mp4 ,2,,,,
65,  ./video_data_clip/road_h95_s2_b.mp4 ,1,,,,
37,  ./video_data_clip/road_h127_s1_a.mp4 ,1,,,,
53,  ./video_data_clip/road_h94_s1_ar_bl.mp4 ,1,,,,
67,  ./video_data_clip/road_h34_s2_b.mp4 ,1,,,,
